"","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"HSD17B2",-0.203740119934082,-0.150869771838188,0.355403482913971,-0.00698921550065279,0.00090701028238982,0.0927860215306282,0.213735029101372,-0.185496881604195,-0.00132650474552065,0.113222368061543,0.009845239110291,0.0645904392004013,0.00175401486922055,0.162042617797852,0.105316422879696
"LOC100271831",0.0280427411198616,-0.0811168998479843,0.100746713578701,0.010813576169312,0.0462381057441235,0.00656937155872583,0.103280894458294,0.00295669608749449,-0.0922929495573044,-0.0308219082653522,0.415842473506927,0.531185686588287,0.03567149117589,-0.279568940401077,0.0407588481903076
"ATP13A4",-0.115146704018116,0.0558107420802116,0.291868478059769,0.00205142935737967,0.0010609207674861,-0.0365687347948551,0.222045212984085,0.00453424779698253,-0.0164113529026508,0.394492000341415,-0.109905265271664,-0.0848314538598061,0.0990199446678162,0.174357309937477,-0.0991527363657951
"TIMP4",-0.137049466371536,0.265461504459381,-0.0214687641710043,0.00207530311308801,0.486163228750229,0.131275430321693,-0.102090626955032,-0.0389582924544811,-0.0987040847539902,0.136421173810959,0.0460099317133427,0.0608550794422626,-0.0165868774056435,-0.0222020428627729,-0.00290999002754688
"TRPV6",-0.13001911342144,-0.227563440799713,0.386770248413086,0.00664813444018364,-0.00338223436847329,-0.0103997252881527,0.319812625646591,-0.139325603842735,-0.00543974060565233,0.17552225291729,0.032783318310976,0.0853737220168114,-0.00177074759267271,0.140077114105225,0.0943045020103455
"NPY5R",-0.1581671833992,0.143389254808426,0.0128317661583424,-0.0124619575217366,0.214113369584084,-0.0694270804524422,-0.249454751610756,-0.0444433763623238,0.00829523336142302,-0.0653132125735283,0.012546175159514,-0.0242882370948792,0.0341103784739971,0.0124214673414826,-0.0404250398278236
"TMPRSS3",-0.0608199387788773,-0.00188393250573426,0.386676341295242,0.0746616721153259,0.0555172562599182,-0.320742964744568,0.155106097459793,0.0100743239745498,-0.125185817480087,-0.162307903170586,0.00219681765884161,0.058506116271019,0.0535259991884232,-0.117760248482227,-0.0663977712392807
"IGDCC3",0.165409609675407,0.263221263885498,0.238045871257782,-0.0156673975288868,0.00128659722395241,0.186455264687538,-0.212086334824562,-0.167207553982735,0.209110602736473,-0.248486697673798,0.0192834325134754,0.0758854672312737,-0.0278932508081198,-0.203705996274948,-0.00706328405067325
"NPY2R",-0.177511721849442,0.22423554956913,0.405002623796463,0.00152730371337384,0.107209280133247,0.178010925650597,-0.14582784473896,-0.13827058672905,-0.00263655884191394,0.108880706131458,-0.133959516882896,0.0227152463048697,0.00411138404160738,0.0311253312975168,0.0252763573080301
"LRG1",0.143907144665718,0.305285632610321,0.195760786533356,-0.0358089506626129,0.0204786248505116,-0.0360449254512787,0.37023663520813,-0.0748137161135674,-0.0990868583321571,0.0236216243356466,0.125455394387245,0.0590956062078476,0.0640600398182869,-0.0160749368369579,0.00126993306912482
"ART3",-0.216072127223015,-0.453174144029617,0.0709884762763977,0.00159596523735672,0.000498337729368359,-0.101406045258045,-0.0380742698907852,0.0253698565065861,-0.0641047805547714,-0.140389174222946,-0.00556667940691113,0.0300569888204336,0.0543997175991535,-0.015494036488235,-0.0631539821624756
"KRT6C",-0.182921394705772,-0.259427100419998,0.387030214071274,-0.00757356453686953,-0.00887164101004601,0.0291768088936806,-0.0598432682454586,0.066434383392334,-0.00666597671806812,-0.00611637439578772,0.424408316612244,-0.215828329324722,0.0354583524167538,0.0960390344262123,-0.0271936822682619
"C1orf173",-0.0159887224435806,0.341039299964905,0.233121559023857,-0.00265348935499787,0.0783013850450516,-0.226886138319969,-0.0733845010399818,0.13344395160675,-0.0288622248917818,-0.018031932413578,-0.141970261931419,0.042031567543745,0.00794247444719076,0.0473946072161198,0.10964673012495
"PCSK1N",-0.0624887570738792,-0.280394047498703,0.142588242888451,0.0845848992466927,-0.0903751477599144,-0.0814441964030266,-0.149894133210182,0.132511004805565,0.227315217256546,-0.0367616415023804,0.238262087106705,0.172444984316826,0.00788751244544983,-0.141476213932037,0.126361221075058
"TPRG1",0.0653597339987755,0.458212703466415,-0.0070550125092268,-0.0468596369028091,0.0808861702680588,-0.174331560730934,-0.0714941993355751,0.134663626551628,-0.13586550951004,0.0134436767548323,-0.000979688367806375,-0.0280775483697653,0.107928410172462,-0.0468305759131908,-0.00157294666860253
"PAX7",0.104897826910019,-0.128336846828461,0.0154854478314519,0.0281778834760189,-0.0176276564598083,0.0991942957043648,0.268285721540451,-0.0738954991102219,0.186906695365906,0.124750941991806,-0.0111429849639535,0.00408528698608279,-0.0815534442663193,0.00546270562335849,0.0262840036302805
"NDP",-0.0639505386352539,0.16443695127964,0.0594872422516346,0.041982289403677,-0.110624141991138,-0.0967212021350861,0.0178249664604664,-0.20150500535965,0.0127390474081039,-0.16919332742691,0.0357351154088974,0.0515062734484673,-0.052954163402319,-0.129489675164223,0.0199860706925392
"OGN",-0.0818055495619774,0.3404401242733,0.078076496720314,0.00865687150508165,0.167512699961662,0.20726378262043,0.0705163478851318,-0.219966351985931,0.0309781469404697,0.108611829578876,-0.114308826625347,-0.254348576068878,-0.0356231108307838,-0.256493866443634,0.00619407603517175
"GRIK3",0.0689349621534348,0.396428823471069,0.167802602052689,0.0561550110578537,-0.0589477457106113,-0.0788558796048164,-0.147668465971947,0.0174987129867077,0.0795062258839607,0.00325016165152192,-0.134067893028259,-0.00296053127385676,-0.00484462594613433,0.0443193949759007,0.235223576426506
"C2CD4A",0.0101751824840903,0.075568675994873,0.111362099647522,0.0301144253462553,-0.0168797485530376,-0.0175349116325378,0.45831698179245,0.0142289074137807,0.0517077371478081,0.166427865624428,-0.0156538225710392,-0.0933115407824516,0.0014313692227006,0.242828577756882,0.116203777492046
"RGS22",0.0826035216450691,0.43240350484848,-0.113599628210068,0.000588644586969167,0.116348162293434,-0.0770780146121979,-0.209306240081787,0.0374700538814068,-0.0453176982700825,-0.018364205956459,-0.0829602852463722,-0.00334661244414747,-0.0212855376303196,0.0214071925729513,0.0503298118710518
"ZIC2",0.168856278061867,-0.191261932253838,0.0503536686301231,0.0794696137309074,0.00517521938309073,0.212513491511345,0.0634448379278183,-0.0327674895524979,-0.0487405844032764,0.18336595594883,0.0146393133327365,-0.00172140414360911,-0.0940561443567276,-0.0103179542347789,-0.000715179776307195
"FAT2",-0.240966588258743,-0.0163035094738007,0.526347041130066,0.0145774492993951,0.00488011399284005,0.0904556810855865,-0.153446197509766,-0.0199837014079094,-0.00204323045909405,-0.0238322876393795,0.0763565376400948,-0.278937041759491,-0.00152994133532047,-0.00831757113337517,0.00742898648604751
"PSCA",0.0695324316620827,-0.160303115844727,0.173300847411156,-0.0488377064466476,0.000754581938963383,0.145025923848152,0.27078452706337,-0.0989825278520584,0.131804555654526,0.0379402860999107,0.200008809566498,0.082066535949707,-0.106177940964699,-0.0162726566195488,-0.153139710426331
"ATRNL1",0.0921657532453537,0.155150353908539,0.113045051693916,0.000730745610781014,-0.00272090639919043,0.0249078832566738,-0.217772781848907,0.0087389936670661,0.124582268297672,-0.00749828992411494,-0.108248457312584,-0.0914780870079994,0.0280936621129513,-0.158198595046997,-0.107061378657818
"PNMT",0.10662666708231,0.0833390429615974,0.198579668998718,0.0315237045288086,0.000800763897132128,0.133268669247627,0.167082101106644,-0.211628496646881,0.139973789453506,-0.106666274368763,0.063108429312706,0.150888502597809,-0.0233170967549086,-0.0359313264489174,0.0251691471785307
"CACNG4",0.222546741366386,0.212337449193001,0.208260118961334,-0.0264425370842218,-0.0707487091422081,-0.00446634972468019,0.0182598121464252,-0.0160944238305092,0.164859786629677,-0.183779910206795,0.0846546068787575,-0.12137845903635,0.00604717200621963,-0.110723167657852,0.0986533164978027
"GABRB3",-0.077564463019371,0.0849564895033836,0.0705399960279465,0.00899030081927776,0.0602072738111019,0.0626379773020744,-0.0437250956892967,0.0328115485608578,0.0775495991110802,0.11948349326849,-0.113720260560513,-0.0914172381162643,0.00179392681457102,-0.0266461167484522,0.0136608900502324
"LOC642587",-0.0646376386284828,0.17356351017952,0.504169762134552,0.00483645778149366,0.00978718232363462,-0.0829653367400169,0.0948866009712219,-0.146054267883301,-0.125215336680412,-0.0877530425786972,0.140312537550926,0.0817093774676323,0.0670079663395882,0.015695059671998,0.114550769329071
"DCDC2",-0.0230502635240555,0.271766901016235,0.326325088739395,0.000881983316503465,0.00920113455504179,-0.0742306560277939,-0.173658922314644,0.0385572500526905,0.0162706170231104,-0.0120193026959896,-0.0512200817465782,-0.021797688677907,-0.0356589891016483,0.0250938851386309,0.047202680259943
"DCX",-0.132190227508545,-0.0190301835536957,0.298867136240005,0.00584456790238619,0.0250197276473045,0.0505471900105476,-0.311299592256546,0.0490092970430851,0.0601285099983215,-0.0265272371470928,-0.231384187936783,-0.00240969774313271,0.000880318169947714,-0.00830059684813023,0.102914690971375
"PPP1R14C",-0.235440596938133,-0.317194283008575,0.348628908395767,0.0149987833574414,-0.0632098913192749,0.00109026569407433,-0.00199487921781838,-0.000662897014990449,0.000133281238959171,-0.0125314211472869,0.181090772151947,-0.187221214175224,0.0220470726490021,0.0885713621973991,0.00990162417292595
"GRM4",0.199203073978424,0.129326283931732,-0.0503437072038651,0.0335073247551918,-0.0810576602816582,-0.229108080267906,0.117878094315529,0.186488881707191,0.00220262445509434,-0.0145116904750466,0.016087282449007,0.0605542846024036,0.029614320024848,-0.0994501635432243,0.196274086833
"C19orf33",0.145143434405327,0.165984570980072,0.160068184137344,0.00410419190302491,-0.00385588710196316,0.000319942279020324,-0.0351758152246475,0.148906990885735,0.0936964675784111,-0.140986099839211,0.33382448554039,0.104993216693401,-0.155883058905602,-0.149817988276482,0.0490872077643871
"WT1",-0.0130271147936583,-0.111286722123623,-0.125578328967094,0.0874714851379395,-0.149180978536606,-0.126884505152702,0.256902754306793,0.0332748591899872,0.00574225280433893,0.0441946126520634,-0.00679074600338936,-0.020553270354867,-0.0199040248990059,-0.0598371103405952,0.220934182405472
"C3orf57",0.101602852344513,0.199256852269173,0.149593666195869,-0.000177049354533665,-0.0736915692687035,-0.00343335815705359,0.187063232064247,-0.068767324090004,0.0834926292300224,-0.0850696414709091,0.0499994121491909,-0.0492031536996365,-0.0785352140665054,0.0999603644013405,0.0301912222057581
"MAPK4",-0.291536659002304,-0.207367241382599,0.220911160111427,0.00430000247433782,0.000233174228924327,-0.0238720327615738,-0.232845410704613,0.0258694086223841,0.00409549009054899,0.0919625833630562,-0.0444932170212269,-0.0124667575582862,0.0542366318404675,0.00442449795082211,-0.00599559070542455
"SHISA9",0.158684134483337,0.0596305951476097,0.176943629980087,0.00988992303609848,-0.0019759857095778,0.0302170608192682,0.215651422739029,-0.234668657183647,0.231765240430832,-0.144581168889999,-0.0103829950094223,-0.100303545594215,0.0011035914067179,0.002230204641819,0.0525582954287529
"HRASLS5",-0.136127412319183,0.304127186536789,0.00117032381240278,0.00814838707447052,0.2466761469841,-0.102407574653625,-0.097748190164566,-0.191390782594681,-0.0121023934334517,-0.0969822630286217,-0.0204072557389736,0.024704048410058,-0.0724726766347885,0.014317387714982,0.0118953417986631
"AKR1B10",0.00283399224281311,0.0106625221669674,0.0943397358059883,0.00408811727538705,-0.000678101670928299,0.10361210256815,0.222409158945084,-0.00642653740942478,0.121683187782764,0.194283828139305,0.300850182771683,-0.177963823080063,-0.00188058044295758,0.343069612979889,-0.00496781850233674
"PRSS21",-0.102832317352295,0.091721810400486,0.167295306921005,0.0075310985557735,-0.0113450661301613,-0.0776017010211945,0.0540276281535625,0.0296710561960936,-0.0339538790285587,0.0511626042425632,-0.00408622901886702,0.0580595508217812,0.00645786803215742,-0.00931511167436838,0.0171121060848236
"LGR6",-0.208709076046944,-0.0256844330579042,0.456434786319733,0.00257016066461802,0.0010796842398122,-0.0516340546309948,-0.0895367637276649,-0.115718618035316,0.0183733608573675,-0.112598985433578,-0.023403637111187,0.047228742390871,0.00529159978032112,-0.0577486343681812,0.135855942964554
"ZBTB16",-0.137044697999954,0.365798592567444,0.0330145433545113,0.0532631017267704,0.152837693691254,0.193319365382195,0.00362290185876191,-0.21108204126358,-0.0286247655749321,0.0517637804150581,-0.141616582870483,-0.000570006493944675,0.0810469537973404,0.0442678704857826,0.0974567905068398
"FGG",-0.0209420267492533,0.0260211918503046,0.0617730244994164,-0.00771482568234205,-0.000344826083164662,0.129549354314804,0.268220096826553,-0.0168138332664967,0.0331449657678604,0.149030283093452,0.0171792358160019,0.0150940818712115,-0.00996311102062464,0.252688199281693,0.190072193741798
"MMP7",-0.197656944394112,-0.199055686593056,0.449202388525009,0.0154999168589711,-0.00160038052126765,-0.000174541739397682,0.0377926602959633,0.117455571889877,-0.040617574006319,-0.140980556607246,0.11649714410305,-0.232499629259109,-0.00492125190794468,-0.0343483053147793,-0.0150255104526877
"POF1B",0.0160537827759981,0.0941272079944611,0.319415152072906,-0.0289435908198357,0.00174131605308503,0.169819414615631,0.0980908498167992,0.0904990434646606,0.135008454322815,0.158289730548859,0.0282172877341509,-0.213516086339951,-0.103532671928406,0.111935794353485,-0.271785080432892
"ONECUT2",0.0713787972927094,-0.327485591173172,0.0277992524206638,0.0793139040470123,0.00194934033788741,0.122232496738434,0.0077695632353425,0.0442120544612408,0.175399929285049,0.0630593076348305,-0.162717208266258,-0.0422302559018135,-0.133934274315834,0.0975896343588829,-0.00131365039851516
"S100B",-0.302924960851669,-0.0945293977856636,0.166450530290604,0.00510542700067163,0.296297341585159,0.140748366713524,-0.110165603458881,-0.0819137394428253,-0.0636262372136116,-0.0531922467052937,0.0347114466130733,0.0539688877761364,0.0261264033615589,-0.099480114877224,-0.0460634380578995
"AREG",0.0391078442335129,0.189663723111153,0.329616963863373,0.010462561622262,-0.000291735224891454,0.0210080705583096,-0.0482779666781425,-0.0272420272231102,0.0235907081514597,-0.0682441219687462,-0.0304988548159599,-0.130384787917137,-0.0395170673727989,-0.0218034125864506,0.107068970799446
"FUT3",-0.0799766629934311,-0.286183446645737,0.259976387023926,-0.00136229814961553,-0.000323920539813116,-0.0210184380412102,0.433102935552597,-0.0323951244354248,0.0120918108150363,0.153803467750549,0.173824444413185,-0.0113629186525941,-0.0492998361587524,0.206925958395004,0.00411138916388154
"PRODH",0.0146279307082295,0.05588698387146,0.244701728224754,0.106514789164066,0.0248644538223743,0.0020610629580915,0.251769244670868,0.0280774664133787,0.0229725576937199,0.160936444997787,0.132294237613678,-0.0130917569622397,0.0698865875601768,-0.152294814586639,-0.12205944955349
"C6",-0.105688668787479,0.160447388887405,-0.00483288429677486,-0.00304835056886077,0.613172709941864,0.0947692170739174,0.0291478522121906,-0.0345389284193516,-0.00517135625705123,-0.0278479810804129,-0.0345099866390228,-0.0439907275140285,0.00461459858343005,-0.0355155058205128,0.000562769710086286
"DES",-0.180103644728661,0.0422370284795761,0.0874345079064369,0.00220916653051972,0.261018812656403,0.16701240837574,-0.0594715178012848,-0.1357751339674,0.00205523800104856,-0.0160527545958757,0.148625269532204,0.0311633255332708,-0.0222204886376858,-0.171888619661331,0.00520151806995273
"GPR26",-0.0214035045355558,0.0318338796496391,-0.023047361522913,-0.0010390798561275,-0.0164196640253067,-0.109075389802456,-0.0730899721384048,0.0967289432883263,0.0230940487235785,-0.0196288507431746,-0.042986735701561,0.139493942260742,-0.055902224034071,0.198482915759087,0.183147624135017
"ADCY5",0.000450989726232365,0.260745346546173,0.1433424949646,0.0431491732597351,0.20582503080368,0.227917060256004,-0.0427328236401081,-0.0880362614989281,0.0465986020863056,-0.0225078817456961,-0.191251337528229,-0.00983649212867022,-0.0330684445798397,-0.145296603441238,-0.0521362461149693
